dataset,model,weight_scheme,K,seed,fin_test_acc_WA,fin_test_hinge_WA,fin_sparsity_WA,L1_WA,fin_test_acc_WA_VZ,fin_test_hinge_WA_VZ,fin_sparsity_WA_VZ,L1_WA_VZ,fin_test_acc_SA,fin_test_hinge_SA,fin_sparsity_SA,L1_SA,fin_test_acc_SA_VZ,fin_test_hinge_SA_VZ,fin_sparsity_SA_VZ,L1_SA_VZ,L1_inst
rcv1_binary_sparse,FSOL,dense,4,2,0.9736828274237552,2.414660619003148,0.4523784321612295,8.212914300223845e-05,0.9736828274237552,2.413752766925207,0.4641276965090924,0.0005707440588954803,0.9733770360212716,2.445524473184216,0.4523784321612295,0.0010117692369332625,0.9733483680772888,2.444883422132151,0.4641276965090924,0.0004741858595104756,0.014888147595126766
rcv1_binary_sparse,FSOL,dense,4,3,0.9746432035471804,2.2859624867070463,0.4359718017655651,-0.0007463411585648015,0.9745715336872232,2.2879194068371573,0.4932150644621801,-0.00010387969751656626,0.9749346609776725,2.0788499732553545,0.4359718017655651,-0.0008553316421147763,0.974944216959,2.0794180553995414,0.4932150644621801,-0.0007993744778231716,0.013865134628919987
rcv1_binary_sparse,FSOL,dense,4,4,0.975092334669578,2.187828594539077,0.4397823739864936,-0.0006260356324478054,0.9750636667255952,2.187760614430157,0.4879861125812392,-0.0009248621032672185,0.9752786763054664,2.0571576653786168,0.4397823739864936,0.0018133068846589993,0.9752834542961304,2.0570380789400247,0.4879861125812392,-8.961703881872279e-05,0.0119602614754202
rcv1_binary_sparse,FSOL,dense,64,0,0.97578514331583,1.993150878068518,0.4116899887799817,-0.003930551026170968,0.975732585418528,1.995177732590382,0.5230222071681098,0.00034503748500073686,0.9755749117266224,1.977035228778112,0.4116899887799817,-0.004028892057893181,0.9755701337359588,1.9791504141920595,0.5230222071681098,0.000235333868515829,0.011734150792862373
rcv1_binary_sparse,FSOL,dense,64,1,0.9756704715398986,2.0412162105201417,0.415648749920613,-0.003814025104608891,0.975689583502554,2.0439415837685675,0.5370789846942016,-0.001895412256563456,0.9754793519133464,1.9649183668663937,0.415648749920613,-0.0036679041662486178,0.975465017941355,1.9669672267677445,0.5370789846942016,-0.0018189406348447415,0.012033001034779651
rcv1_binary_sparse,FSOL,dense,64,2,0.975187894482854,2.15865266129146,0.4080487753244278,-0.004048051562744074,0.9751496705575438,2.159630579828633,0.516819442386265,-0.002081516181473603,0.9750541107442676,2.1117104015165,0.4080487753244278,-0.003995850231909646,0.9750158868189572,2.112842774102868,0.516819442386265,-0.0020078733203966327,0.014888147595126766
rcv1_binary_sparse,FSOL,dense,64,3,0.975809033269149,2.072183450753974,0.4131507081313377,-0.0035454830124246797,0.9757946992971576,2.073667411364008,0.514511929208036,-0.0009915638037778403,0.9757086954652092,2.031649103921825,0.4131507081313377,-0.0033135959530941747,0.9756943614932176,2.0325164780839984,0.514511929208036,-0.0011144841506561473,0.013865134628919987
rcv1_binary_sparse,FSOL,dense,64,4,0.9759667069610546,1.9934760939545335,0.4116053093972944,-0.0033303308059664683,0.9759475949983992,1.9939646304106449,0.5238690009949827,-0.001409768727899,0.976028820839684,1.94037853699045,0.4116053093972944,-0.0032607290315205865,0.9759619289703908,1.9409069728865933,0.5238690009949827,-0.001321601726048,0.0119602614754202
rcv1_binary_sparse,FSOL,exp-dense,16,0,0.9327163354722804,2.43746676185854,0.8412684971526557,0.03478900167403211,0.9324105440697968,2.419430792292834,0.8767279886529628,0.03509312909966757,0.9395488621215234,1.8028290844951769,0.8412684971526557,0.027945017355635052,0.9391475109057636,1.810623068078282,0.8767279886529628,0.02835045720022159,0.011734150792862373
rcv1_binary_sparse,FSOL,exp-dense,16,1,0.9270735284983254,2.4873559172355275,0.8357855071236531,0.04024713098894679,0.9272885380781966,2.4797745444082184,0.8661218959713783,0.04002976807039044,0.9390949530084618,1.7981569430300226,0.8357855071236531,0.02822252115170115,0.9384308123061929,1.8098842248387528,0.8661218959713783,0.028889728325590152,0.012033001034779651
rcv1_binary_sparse,FSOL,exp-dense,16,2,0.9337483814556626,1.9804284362749125,0.8484239049897326,0.033520100471872934,0.9338917211755768,1.952410571509543,0.8726845481296441,0.03337431232888225,0.9440497293268288,1.6850377075374428,0.8484239049897326,0.023207485100335355,0.9439446135322253,1.686069730475564,0.8726845481296441,0.02331911417574434,0.014888147595126766
rcv1_binary_sparse,FSOL,exp-dense,16,3,0.936228158610178,2.2697870529015773,0.8504562101742278,0.03153069729449017,0.9353728982813568,2.2636329485659554,0.888794800685903,0.032380205017636554,0.9360179270209706,1.8061627646104053,0.8504562101742278,0.031728282659652086,0.9362472705728332,1.793657270161663,0.888794800685903,0.03150200557940959,0.013865134628919987
rcv1_binary_sparse,FSOL,exp-dense,16,4,0.9416989579202364,1.870405161554865,0.8629675889662765,0.026619279458564554,0.9411781569378812,1.8758573911082537,0.8902343501915871,0.02713765578894109,0.940719469834156,1.6858368726027648,0.8629675889662765,0.02761196050394053,0.9403085626370686,1.6943788041440226,0.8902343501915871,0.028025363666300034,0.0119602614754202
rcv1_binary_sparse,FSOL,exp-dense,1,0,0.9002881128370275,1.9309858456186304,0.9333361559794228,0.06713664028764171,0.9002881128370275,1.9309858456186304,0.9333361559794228,0.06713664028764171,0.9002881128370275,1.9309858456186304,0.9333361559794228,0.06713664028764171,0.9002881128370275,1.9309858456186304,0.9333361559794228,0.06713664028764171,0.011734150792862373
rcv1_binary_sparse,FSOL,exp-dense,1,1,0.9014873884936428,1.760633123250013,0.931028642801194,0.06573328975615682,0.9014873884936428,1.760633123250013,0.931028642801194,0.06573328975615682,0.9014873884936428,1.760633123250013,0.931028642801194,0.06573328975615682,0.9014873884936428,1.760633123250013,0.931028642801194,0.06573328975615682,0.012033001034779651
rcv1_binary_sparse,FSOL,exp-dense,1,2,0.9000396573225096,2.1016007920835755,0.9211423248724516,0.06713982561475093,0.9000396573225096,2.1016007920835755,0.9211423248724516,0.06713982561475093,0.9000396573225096,2.1016007920835755,0.9211423248724516,0.06713982561475093,0.9000396573225096,2.1016007920835755,0.9211423248724516,0.06713982561475093,0.014888147595126766
rcv1_binary_sparse,FSOL,exp-dense,1,3,0.8808034669100256,1.6580090393920897,0.9516269026398798,0.0868904225842735,0.8808034669100256,1.6580090393920897,0.9516269026398798,0.0868904225842735,0.8808034669100256,1.6580090393920897,0.9516269026398798,0.0868904225842735,0.8808034669100256,1.6580090393920897,0.9516269026398798,0.0868904225842735,0.013865134628919987
rcv1_binary_sparse,FSOL,exp-dense,1,4,0.8909949209959244,1.7638718788902634,0.9429896056057752,0.07728207352814175,0.8909949209959244,1.7638718788902634,0.9429896056057752,0.07728207352814175,0.8909949209959244,1.7638718788902634,0.9429896056057752,0.07728207352814175,0.8909949209959244,1.7638718788902634,0.9429896056057752,0.07728207352814175,0.0119602614754202
rcv1_binary_sparse,FSOL,exp-dense,4,0,0.9172786476375224,1.9664787117284976,0.8824226771386836,0.05014988509170173,0.91758921703067,1.9468839193784977,0.8960772275970108,0.04984007637368473,0.9321190866393048,1.588491341447505,0.8824226771386836,0.03534336744652263,0.9322050904712532,1.5851485053413297,0.8960772275970108,0.035264043293064366,0.011734150792862373
rcv1_binary_sparse,FSOL,exp-dense,4,1,0.9069772997663562,1.9514544415099624,0.8924360141414569,0.06024337848344345,0.906786180139804,1.954360793390698,0.908292228549654,0.06043449810999561,0.9216696210575605,1.677663050706088,0.8924360141414569,0.04555105719223922,0.9205420152609022,1.6926101295549032,0.908292228549654,0.04667866298889749,0.012033001034779651
rcv1_binary_sparse,FSOL,exp-dense,4,2,0.915859584410372,1.929875845260472,0.8813218451637488,0.051319898526888535,0.9161128179155538,1.920239725790235,0.8973474183373203,0.051068138829772174,0.9271356423769548,1.6865240722965888,0.8813218451637488,0.04008258744976841,0.9270639725169976,1.6801866551577207,0.8973474183373203,0.04015770411891095,0.014888147595126766
rcv1_binary_sparse,FSOL,exp-dense,4,3,0.9231699101259956,1.8371684696642456,0.9084615873150284,0.044523979368303566,0.9229835684901072,1.8415440340857503,0.914939560090607,0.04471032100419195,0.922367207694476,1.6177949480683085,0.9084615873150284,0.04532668179982315,0.9224102096104504,1.6153350689169172,0.914939560090607,0.04528367988384877,0.013865134628919987
rcv1_binary_sparse,FSOL,exp-dense,4,4,0.921683955029552,1.7138324494237518,0.9005017253424222,0.04659303949451408,0.9207283568967908,1.7250265297131986,0.9183055655524271,0.04754863762727532,0.9166145069352536,1.7290135043156472,0.9005017253424222,0.051662487588812506,0.9157019107184664,1.74446164634407,0.9183055655524271,0.05257508380559969,0.0119602614754202
rcv1_binary_sparse,FSOL,exp-dense,64,0,0.9505669085922606,2.3738947091032747,0.7708575904481656,0.017250543068558288,0.9507245822841662,2.3588684422928257,0.8240574126214619,0.017094557124598543,0.9503996789190274,1.9091838099284208,0.7708575904481656,0.017268466476321926,0.9503614549937168,1.9102825567039745,0.8240574126214619,0.017316579178329763,0.011734150792862373
rcv1_binary_sparse,FSOL,exp-dense,64,1,0.9470646414356906,2.1258299107825507,0.782543345259013,0.02045493459822202,0.9473417648941914,2.1181275245866824,0.8329487478036285,0.02018294569685244,0.9509491478453652,1.9309013988385009,0.782543345259013,0.016556902433882185,0.9502228932644664,1.9594437543987435,0.8329487478036285,0.01726692135496318,0.012033001034779651
rcv1_binary_sparse,FSOL,exp-dense,64,2,0.9461377112469124,1.7372396147787752,0.775409107267608,0.02131568605064185,0.9464578366213872,1.7270829189084038,0.8290534962000127,0.020993445048460194,0.9530275737841208,1.797009186692073,0.775409107267608,0.014378566570947571,0.9527982302322582,1.797778719471602,0.8290534962000127,0.014617965297192271,0.014888147595126766
rcv1_binary_sparse,FSOL,exp-dense,64,3,0.950781918172132,2.208984296739664,0.7700107966212926,0.017208111658931845,0.951049485649305,2.1942854800428733,0.8288206278976227,0.016953356803489104,0.951321831117142,1.87551118058182,0.7700107966212926,0.0166377717086996,0.9503423430310616,1.9089190845091828,0.8288206278976227,0.01761680814392123,0.013865134628919987
rcv1_binary_sparse,FSOL,exp-dense,64,4,0.9505764645735882,2.4307343949008366,0.7776319410631496,0.017848600118860188,0.9507006923308472,2.4110761429404683,0.8426233672756526,0.017733167667798293,0.9525927766337144,1.7556216865029075,0.7776319410631496,0.015869489826837755,0.9521962034086184,1.7577521951439907,0.8426233672756526,0.016287100473513207,0.0119602614754202
real-sim_binary_sparse,FSOL,dense,16,0,0.9673606943354416,0.4580321532873288,0.2573596068514719,0.00517356893111647,0.9645445731960668,0.4554557488692262,0.3028770456605754,0.0058288493821919566,0.9674530261760768,0.429235838912872,0.2573596068514719,0.010183604850958655,0.9644522413554314,0.428907786318673,0.3028770456605754,0.008888432588913555,0.029020908108917526
real-sim_binary_sparse,FSOL,dense,16,1,0.9644060754351138,0.4687718039414887,0.2370819218474164,-0.0014074863666984326,0.9630672637459028,0.4854128231513568,0.2809294336561858,0.0031767206164826966,0.9668990351322654,0.4182969444273644,0.2370819218474164,0.004011152400134031,0.9626056045427266,0.4613137272712259,0.2809294336561858,0.004371292514850599,0.02566641424703269
real-sim_binary_sparse,FSOL,dense,16,2,0.965237062000831,0.4327042848524047,0.2481034400496207,-0.0014531929246248063,0.9617284520566918,0.4818660002653064,0.277685004055537,0.004272299919542718,0.9638520843913024,0.4299291927159007,0.2481034400496207,0.004758994373040426,0.961820783897327,0.4657246635264367,0.277685004055537,0.006967149387635496,0.020665335893819324
real-sim_binary_sparse,FSOL,dense,16,3,0.9670375328932184,0.4154562238964511,0.2289231356457846,-0.002608719019739034,0.9629749319052676,0.4617598873223758,0.2976287036595257,0.0013762497240954374,0.9639905821522552,0.4401630854526889,0.2289231356457846,0.00665363455562777,0.9627441023036796,0.4490966752258523,0.2976287036595257,0.002127996277327213,0.02813364965027594
real-sim_binary_sparse,FSOL,dense,16,4,0.967545358016712,0.4317805312845801,0.2459563910491913,-0.0017113545884905083,0.9649139005586076,0.4673745365060922,0.2834581802566916,0.004297105488668599,0.9632980933474908,0.4496677409095618,0.2459563910491913,0.007482783671780077,0.96292876598495,0.4422723452511486,0.2834581802566916,0.006205985905383774,0.018982232092388827
real-sim_binary_sparse,FSOL,dense,1,0,0.9602973085268456,0.5748582047655969,0.2989169330597834,0.14808626182599763,0.9602973085268456,0.5748582047655969,0.2989169330597834,0.14808626182599763,0.9602973085268456,0.5748582047655969,0.2989169330597834,0.14808626182599763,0.9602973085268456,0.5748582047655969,0.2989169330597834,0.14808626182599763,0.029020908108917526
real-sim_binary_sparse,FSOL,dense,1,1,0.9593278242001756,0.6006763449242598,0.2807862970561572,0.07090373349080271,0.9593278242001756,0.6006763449242598,0.2807862970561572,0.07090373349080271,0.9593278242001756,0.6006763449242598,0.2807862970561572,0.07090373349080271,0.9593278242001756,0.6006763449242598,0.2807862970561572,0.07090373349080271,0.02566641424703269
real-sim_binary_sparse,FSOL,dense,1,2,0.9581275102719172,0.5963180873378476,0.2901856004580371,0.04786096754122382,0.9581275102719172,0.5963180873378476,0.2901856004580371,0.04786096754122382,0.9581275102719172,0.5963180873378476,0.2901856004580371,0.04786096754122382,0.9581275102719172,0.5963180873378476,0.2901856004580371,0.04786096754122382,0.020665335893819324
real-sim_binary_sparse,FSOL,dense,1,3,0.958773833156364,0.5893198156811904,0.2877045660575409,0.04463762164203224,0.958773833156364,0.5893198156811904,0.2877045660575409,0.04463762164203224,0.958773833156364,0.5893198156811904,0.2877045660575409,0.04463762164203224,0.958773833156364,0.5893198156811904,0.2877045660575409,0.04463762164203224,0.02813364965027594
real-sim_binary_sparse,FSOL,dense,1,4,0.9448317252204422,0.6700519402106517,0.4101340712820268,0.04966924759426179,0.9448317252204422,0.6700519402106517,0.4101340712820268,0.04966924759426179,0.9448317252204422,0.6700519402106517,0.4101340712820268,0.04966924759426179,0.9448317252204422,0.6700519402106517,0.4101340712820268,0.04966924759426179,0.018982232092388827
real-sim_binary_sparse,FSOL,dense,4,0,0.9550805595309544,0.5870598009420188,0.2581230020516246,0.06151689270741526,0.9549420617700014,0.5877687255131371,0.2678085786535616,0.06195259793548755,0.95826600803287,0.5636717665876065,0.2581230020516246,0.05219803755792837,0.9583121739531878,0.5645178481031061,0.2678085786535616,0.053301426021639106,0.029020908108917526
real-sim_binary_sparse,FSOL,dense,4,1,0.9650985642398782,0.4878717444902067,0.2493439572498688,0.004212123446292855,0.9620977794192328,0.523736570392207,0.2661386516532277,0.0067158781596381,0.9667605373713124,0.4483668738091272,0.2493439572498688,0.014524809129184487,0.9615437883754212,0.5008681108612109,0.2661386516532277,0.016280492188427705,0.02566641424703269
real-sim_binary_sparse,FSOL,dense,4,2,0.954618900327778,0.5934470483537758,0.2482465766496493,0.004217176432596235,0.9622362771801856,0.473465455714207,0.2592680948518536,0.008554016768105372,0.9471400212363232,0.7252460600276033,0.2482465766496493,0.020490778185155666,0.9626979363833618,0.4817746198035552,0.2592680948518536,0.02362914204197148,0.020665335893819324
real-sim_binary_sparse,FSOL,dense,4,3,0.9605281381284336,0.4931554397455597,0.2639916026527983,0.012899355307851997,0.9593278242001756,0.5059320093159989,0.2857960780571592,0.01395313263331099,0.9626056045427266,0.4663125456576611,0.2639916026527983,0.040131965627749726,0.9598818152439867,0.4848477803668116,0.2857960780571592,0.041192863070272624,0.02813364965027594
real-sim_binary_sparse,FSOL,dense,4,4,0.9474170167582292,0.7384002190777338,0.2580752898516151,0.014163520608489754,0.9475093485988644,0.7389562398356587,0.2827424972565485,0.01576738439743481,0.939753473985504,0.9572429209911916,0.2580752898516151,0.047544466853673126,0.9397996399058216,0.9586571745605804,0.2827424972565485,0.04871905648802294,0.018982232092388827
real-sim_binary_sparse,FSOL,dense,64,0,0.9682378468214764,0.4093703546244425,0.2481511522496302,-0.0005675422343525067,0.9640829139928904,0.4361406312491175,0.3345579464669116,0.002962428060978466,0.9677300216979824,0.4040453262799622,0.2481511522496302,0.0016842522074084652,0.9637135866303496,0.4131945288151618,0.3345579464669116,0.003941788679059741,0.029020908108917526
real-sim_binary_sparse,FSOL,dense,64,1,0.9667605373713124,0.4284676711446896,0.2294479698458895,-0.0021206464790676496,0.9627441023036796,0.4713112448703605,0.3263514480652703,0.003022834215423983,0.9672221965744888,0.3997543500378079,0.2294479698458895,3.651931010200038e-05,0.9624671067817736,0.4462580264550315,0.3263514480652703,0.0036987859741043727,0.02566641424703269
real-sim_binary_sparse,FSOL,dense,64,2,0.966345044088454,0.4043145603576988,0.247340044849468,-0.0025258041081237933,0.9615437883754212,0.4725087629421364,0.3169998568633999,0.003931912387648611,0.9655602234430544,0.3951363238169629,0.247340044849468,0.002248808586218079,0.9608051336503394,0.4557733091001186,0.3169998568633999,0.0058593969812081904,0.020665335893819324
real-sim_binary_sparse,FSOL,dense,64,3,0.9661603804071834,0.4155173506037046,0.2267283744453456,-0.001654393651979233,0.9622362771801856,0.4680625627939639,0.3203874230640775,0.0025625530994214238,0.9649600664789252,0.4117202557088638,0.2267283744453456,-0.00031213674483406467,0.9621439453395504,0.4555221735880014,0.3203874230640775,0.003181773602786146,0.02813364965027594
real-sim_binary_sparse,FSOL,dense,64,4,0.967314528415124,0.444338184588501,0.2444773128488955,-0.0023778894181509017,0.9637597525506671,0.48432127516707,0.304690109260938,0.004131045984242522,0.965975716725913,0.4334255797231026,0.2444773128488955,0.0014270092683253105,0.9632980933474908,0.4686488171601253,0.304690109260938,0.0046903196955530215,0.018982232092388827
real-sim_binary_sparse,FSOL,exp-dense,16,0,0.9342135635473892,0.6302607451426695,0.5094231595018847,0.02360824105317105,0.9342135635473892,0.6301360201943949,0.5488811489097762,0.022663332614431264,0.944370066017266,0.4960417533529713,0.5094231595018847,0.014433855375722792,0.9438622408937722,0.4997555463760361,0.5488811489097762,0.013874811345607871,0.029020908108917526
real-sim_binary_sparse,FSOL,exp-dense,16,1,0.9356447070772356,0.6627215757477765,0.5168185505033638,0.020098253021858085,0.9355062093162828,0.6634469522689627,0.5481177537096236,0.02003509069306522,0.9370296846867644,0.591745371071838,0.5168185505033638,0.017606441730684406,0.936568025483588,0.5953817002339777,0.5481177537096236,0.018153772019823357,0.02566641424703269
real-sim_binary_sparse,FSOL,exp-dense,16,2,0.9327824200175432,0.7532393741922399,0.5060833055012166,0.019538519948156256,0.9323669267346844,0.7532008869432272,0.5324681521064936,0.020119613373049912,0.9347675545912008,0.6807228923701686,0.5060833055012166,0.01753455151645865,0.9343058953880246,0.6833982513689977,0.5324681521064936,0.01879527159916224,0.020665335893819324
real-sim_binary_sparse,FSOL,exp-dense,16,3,0.940722958312174,0.6216680600649755,0.5132878477026576,0.012847217676448522,0.9403074650293154,0.6263696172966801,0.5404838017080967,0.013398911908303904,0.936937352846129,0.6199185345797192,0.5132878477026576,0.016623406213473517,0.9367065232445408,0.6229751031433404,0.5404838017080967,0.01650580944132121,0.02813364965027594
real-sim_binary_sparse,FSOL,exp-dense,16,4,0.9289506486311804,0.7233886517273193,0.4836585714967317,0.024131684497966398,0.9289506486311804,0.7233886519515564,0.5246433513049287,0.0238257491454138,0.9369835187664466,0.6495619463051086,0.4836585714967317,0.016663600422705316,0.9367065232445408,0.6527341018430157,0.5246433513049287,0.017029941929703377,0.018982232092388827
real-sim_binary_sparse,FSOL,exp-dense,1,0,0.913762060846683,0.6235215618781372,0.6878190753375638,0.04492770899208764,0.913762060846683,0.6235215618781372,0.6878190753375638,0.04492770899208764,0.913762060846683,0.6235215618781372,0.6878190753375638,0.04492770899208764,0.913762060846683,0.6235215618781372,0.6878190753375638,0.04492770899208764,0.029020908108917526
real-sim_binary_sparse,FSOL,exp-dense,1,1,0.9106689441854025,0.6899033518458452,0.6841929481368385,0.04276411212944086,0.9106689441854025,0.6899033518458452,0.6841929481368385,0.04276411212944086,0.9106689441854025,0.6899033518458452,0.6841929481368385,0.04276411212944086,0.9106689441854025,0.6899033518458452,0.6841929481368385,0.04276411212944086,0.02566641424703269
real-sim_binary_sparse,FSOL,exp-dense,1,2,0.9130695720419186,0.8150438341439402,0.6531323059306264,0.03753128544985708,0.9130695720419186,0.8150438341439402,0.6531323059306264,0.03753128544985708,0.9130695720419186,0.8150438341439402,0.6531323059306264,0.03753128544985708,0.9130695720419186,0.8150438341439402,0.6531323059306264,0.03753128544985708,0.020665335893819324
real-sim_binary_sparse,FSOL,exp-dense,1,3,0.9274733391810166,0.6678146798964936,0.6002671883200534,0.0246004638182064,0.9274733391810166,0.6678146798964936,0.6002671883200534,0.0246004638182064,0.9274733391810166,0.6678146798964936,0.6002671883200534,0.0246004638182064,0.9274733391810166,0.6678146798964936,0.6002671883200534,0.0246004638182064,0.02813364965027594
real-sim_binary_sparse,FSOL,exp-dense,1,4,0.9208716125755968,0.7604193814617775,0.5902476263180495,0.03121344480221112,0.9208716125755968,0.7604193814617775,0.5902476263180495,0.03121344480221112,0.9208716125755968,0.7604193814617775,0.5902476263180495,0.03121344480221112,0.9208716125755968,0.7604193814617775,0.5902476263180495,0.03121344480221112,0.018982232092388827
real-sim_binary_sparse,FSOL,exp-dense,4,0,0.9265038548543464,0.5826444148982203,0.5892933823178587,0.030585955775804575,0.9261345274918056,0.5874335904882652,0.6528460327305692,0.03097480603997224,0.928996814551498,0.5469231000915606,0.5892933823178587,0.028126299852016454,0.928027330224828,0.5549900079003531,0.6528460327305692,0.02938104822363414,0.029020908108917526
real-sim_binary_sparse,FSOL,exp-dense,4,1,0.9108074419463552,0.6899032398297661,0.6133880433226776,0.042301763882677916,0.9108074419463552,0.6899032410207546,0.6162030631232407,0.04177120032081868,0.9244263884400536,0.621536332751563,0.6133880433226776,0.029251278348114376,0.9243340565994184,0.6220028699748763,0.6162030631232407,0.029407691242324858,0.02566641424703269
real-sim_binary_sparse,FSOL,exp-dense,4,2,0.9181478232768572,0.7747808604214896,0.5882914261176583,0.0326964962822652,0.9181478232768572,0.7747808662258253,0.6339520015267903,0.03279250302203021,0.9222565901851252,0.7403598489971169,0.5882914261176583,0.02746412896507278,0.9218872628225844,0.743028629982615,0.6339520015267903,0.02929675522484527,0.020665335893819324
real-sim_binary_sparse,FSOL,exp-dense,4,3,0.9285813212686396,0.6767739390787496,0.5743594637148719,0.023492711411779048,0.9285813212686396,0.6767739398597019,0.5837587671167517,0.023557481508941082,0.9303356262407092,0.6565508480582397,0.5743594637148719,0.022439852811102536,0.9301509625594386,0.6579760197347256,0.5837587671167517,0.022135295545723677,0.02813364965027594
real-sim_binary_sparse,FSOL,exp-dense,4,4,0.9273810073403812,0.7622171976986692,0.5607137745121428,0.025549736199662932,0.9273810073403812,0.7623551310254364,0.5629085357125817,0.02522565603265714,0.9276580028622872,0.72765851317988,0.5607137745121428,0.025486573870869948,0.9276118369419696,0.7278239279567515,0.5629085357125817,0.024992759300308295,0.018982232092388827
real-sim_binary_sparse,FSOL,exp-dense,64,0,0.9509256267023684,0.5527138388123309,0.3946276062789255,0.010093340141083876,0.9508332948617332,0.5527138388123309,0.4683906674936781,0.009752033884407298,0.9572965237062,0.4550064849687473,0.3946276062789255,0.004265639164869975,0.9548958958496838,0.4727649118748478,0.4683906674936781,0.005868584229032481,0.029020908108917526
real-sim_binary_sparse,FSOL,exp-dense,64,1,0.950233137897604,0.668433928543424,0.3831289660766258,0.009506964048691504,0.9493098194912516,0.672304090030845,0.4514528364902905,0.010085301299237591,0.9547112321684132,0.5078965533390157,0.3831289660766258,0.004200409705316742,0.9506486311804626,0.5546211727778929,0.4514528364902905,0.00821868222251466,0.02566641424703269
real-sim_binary_sparse,FSOL,exp-dense,64,2,0.9487096625271224,0.5883479239380743,0.3932439524786487,0.007854407846277184,0.948294169244264,0.5936986889573653,0.4563194808912639,0.008240961298488775,0.9507871289414156,0.5274903368464676,0.3932439524786487,0.00487819891356193,0.9480171737223582,0.5625553268970019,0.4563194808912639,0.008255431213812304,0.020665335893819324
real-sim_binary_sparse,FSOL,exp-dense,64,3,0.9422925996029732,0.6560226267135179,0.3946753184789351,0.011488883085610616,0.9422464336826556,0.6560435994137244,0.4560809198912161,0.011987750642475646,0.9497714786944278,0.5576408762436784,0.3946753184789351,0.006898245028952459,0.949263653570934,0.5583287051688681,0.4560809198912161,0.007645397958271942,0.02813364965027594
real-sim_binary_sparse,FSOL,exp-dense,64,4,0.949863810535063,0.65622304089819,0.3654277398730855,0.00815689798089564,0.9494483172522044,0.6573426314648068,0.4233980628846796,0.00890864453412737,0.9538340796823784,0.5201756709499227,0.3654277398730855,0.0038322307487538543,0.9500946401366512,0.5656474876052618,0.4233980628846796,0.008441013619865182,0.018982232092388827
sst2_binary_sparse,FSOL,dense,16,0,0.8482823482823483,0.3902122348068294,0.4165576391917429,-0.021430812475588576,0.8456588456588456,0.3953425135857568,0.6219654019479576,-0.013556364302632956,0.8509058509058509,0.3787295193545194,0.4177932839075446,-0.022548627026238964,0.846945846945847,0.386144472081972,0.6222561418810874,-0.01451508914195481,0.017975906035607527
sst2_binary_sparse,FSOL,dense,16,1,0.8490743490743491,0.3910272124557838,0.4308038959151039,-0.01755355486698771,0.8452133452133452,0.3971023613880756,0.6052478557929932,-0.012197698764862956,0.8402633402633403,0.4002581736956737,0.4321122256141881,-0.012350139215810865,0.8377883377883378,0.4059282496782497,0.6056112807094054,-0.008296306803769495,0.017783323753473003
sst2_binary_sparse,FSOL,dense,16,2,0.8480843480843481,0.3894762894762894,0.4226631777874691,-0.025539562852995704,0.826007326007326,0.4017623921470075,0.591292339002762,-0.011854646183004388,0.8475893475893476,0.3793227465102465,0.4236807675534234,-0.02125891678130484,0.8291258291258291,0.391106852044352,0.5918011338857392,-0.00867457583875493,0.01948159410845978
sst2_binary_sparse,FSOL,dense,16,3,0.8504108504108504,0.3893443268443268,0.4225178078209042,-0.023443075681881663,0.8215523215523216,0.4019077769077769,0.5978339874981828,-0.012607490219430523,0.8447678447678447,0.39190272002772,0.4236807675534234,-0.017938226893450766,0.8227403227403227,0.4011808855558855,0.59834278238116,-0.009871442707263596,0.015700627640926154
sst2_binary_sparse,FSOL,dense,16,4,0.8437778437778438,0.3895616955318448,0.4359645297281581,-0.027668557519303784,0.8422928422928423,0.3936251324311026,0.5687599941852013,-0.024664076902882876,0.8395208395208396,0.3921239233739234,0.4369094345108301,-0.024391210958375143,0.8377883377883378,0.3961295601920602,0.5689780491350487,-0.021696290353006773,0.016591628531927038
sst2_binary_sparse,FSOL,dense,1,0,0.7755667755667756,0.5195896445896446,0.6926152056985027,0.04969632581572879,0.7755667755667756,0.5195896445896446,0.6926152056985027,0.04969632581572879,0.7755667755667756,0.5195896445896446,0.6926152056985027,0.04969632581572879,0.7755667755667756,0.5195896445896446,0.6926152056985027,0.04969632581572879,0.017975906035607527
sst2_binary_sparse,FSOL,dense,1,1,0.8004653004653005,0.4368379368379368,0.5550952173281001,0.07919022844395975,0.8004653004653005,0.4368379368379368,0.5550952173281001,0.07919022844395975,0.8004653004653005,0.4368379368379368,0.5550952173281001,0.07919022844395975,0.8004653004653005,0.4368379368379368,0.5550952173281001,0.07919022844395975,0.017783323753473003
sst2_binary_sparse,FSOL,dense,1,2,0.7939312939312939,0.4516632016632017,0.565997964820468,0.04981182593122894,0.7939312939312939,0.4516632016632017,0.565997964820468,0.04981182593122894,0.7939312939312939,0.4516632016632017,0.565997964820468,0.04981182593122894,0.7939312939312939,0.4516632016632017,0.565997964820468,0.04981182593122894,0.01948159410845978
sst2_binary_sparse,FSOL,dense,1,3,0.8067518067518068,0.4411073161073161,0.4986916703009159,0.06939512909662167,0.8067518067518068,0.4411073161073161,0.4986916703009159,0.06939512909662167,0.8067518067518068,0.4411073161073161,0.4986916703009159,0.06939512909662167,0.8067518067518068,0.4411073161073161,0.4986916703009159,0.06939512909662167,0.015700627640926154
